customer_id,purchase_date,transaction_amount,product_category,customer_age,customer_gender
7556,2021-07-07,983.43,Books,28,Male
3381,2020-07-11,439.79,Electronics,45,Male
3936,2023-11-10,754.9,Sports,30,Male
7906,2023-06-17,721.7,Sports,44,Other
8313,2022-12-11,35.38,Books,56,Other
7139,2024-12-06,558.66,Electronics,58,Female
4449,2024-06-09,623.41,Sports,41,Female
8574,2024-09-15,132.27,Beauty,26,Female
4001,2024-01-18,934.25,Sports,32,Female
6999,2021-04-15,25.57,Beauty,29,Male
6074,2024-07-18,109.68,Books,49,Female
9624,2024-07-15,403.82,Books,31,Other
6548,2020-05-05,993.08,Beauty,19,Other
5347,2022-04-23,34.16,Books,61,Male
7119,2023-10-11,227.82,Books,33,Male
8050,2021-05-18,352.19,Home & Kitchen,45,Female
6942,2021-01-13,890.44,Beauty,20,Male
9412,2024-02-11,834.29,Toys,31,Other
5655,2021-04-25,79.49,Electronics,19,Female
6177,2022-06-07,621.72,Books,34,Female
4808,2021-10-02,922.09,Electronics,24,Other
8816,2021-09-23,265.23,Beauty,54,Female
8874,2020-01-30,489.93,Home & Kitchen,18,Male
6837,2020-07-11,490.35,Beauty,44,Male
1779,2024-12-30,911.6,Books,46,Other
3262,2023-01-19,275.64,Home & Kitchen,63,Male
8885,2020-07-23,360.9,Electronics,30,Male
5731,2023-08-21,907.35,Home & Kitchen,59,Other
2039,2024-06-07,629.41,Home & Kitchen,43,Male
8955,2021-09-26,944.04,Electronics,69,Male
8566,2021-08-17,929.11,Beauty,19,Other
3280,2021-07-03,639.51,Sports,40,Male
2388,2020-12-10,274.93,Home & Kitchen,24,Other
8081,2021-08-30,401.38,Electronics,29,Male
8162,2024-04-07,510.05,Toys,28,Male
9119,2023-02-06,118.68,Home & Kitchen,45,Other
4508,2024-11-22,249.78,Clothing,61,Female
3118,2024-10-12,440.48,Clothing,63,Male
2582,2021-07-08,806.71,Books,23,Other
8892,2020-11-14,357.29,Beauty,24,Female
4445,2023-10-02,210.9,Home & Kitchen,67,Male
9649,2023-09-30,853.73,Home & Kitchen,35,Other
3818,2020-03-04,866.65,Electronics,43,Other
1676,2020-11-18,191.99,Clothing,60,Male
7363,2023-11-20,412.94,Toys,24,Female
6387,2021-07-26,171.38,Clothing,55,Female
6749,2021-05-16,875.85,Books,60,Female
7336,2024-07-13,157.0,Electronics,24,Other
1111,2024-09-09,876.41,Sports,69,Male
4379,2024-03-24,161.82,Electronics,50,Male
4873,2022-01-23,79.3,Electronics,18,Male
8507,2020-01-15,64.87,Books,61,Male
4151,2023-11-29,718.19,Home & Kitchen,37,Male
8645,2023-05-15,837.14,Beauty,36,Female
6606,2021-09-22,441.54,Toys,19,Female
2944,2022-06-18,847.97,Beauty,26,Male
3500,2022-04-22,182.66,Books,44,Female
9604,2021-12-19,332.78,Beauty,25,Female
3651,2023-12-07,811.11,Electronics,18,Other
9377,2020-07-05,142.56,Toys,50,Male
4158,2020-08-29,464.22,Sports,24,Female
8391,2023-09-30,136.76,Clothing,45,Female
5077,2024-02-15,243.72,Clothing,24,Female
1050,2022-11-20,628.56,Electronics,67,Female
2169,2022-05-22,711.26,Toys,69,Other
8612,2023-09-08,257.69,Home & Kitchen,35,Other
6403,2020-05-13,697.68,Sports,56,Male
9227,2021-11-19,972.12,Sports,20,Female
9468,2022-05-03,199.95,Books,24,Other
6815,2021-07-15,44.98,Electronics,57,Male
8153,2020-01-17,399.4,Sports,42,Female
7325,2023-06-08,543.94,Home & Kitchen,53,Male
7614,2024-07-01,246.84,Clothing,51,Female
6931,2023-03-25,320.07,Toys,66,Female
1888,2021-08-06,19.5,Sports,29,Female
1403,2020-07-30,445.65,Clothing,51,Male
8976,2021-09-24,708.63,Beauty,69,Female
4985,2022-10-10,924.22,Clothing,60,Female
7549,2021-12-20,624.04,Clothing,47,Female
7146,2021-01-29,659.57,Sports,32,Other
6128,2023-06-25,865.26,Home & Kitchen,19,Other
3587,2023-01-09,955.29,Books,35,Other
1289,2023-06-23,332.63,Beauty,44,Male
3228,2023-12-18,671.71,Books,52,Female
6411,2020-05-13,472.3,Beauty,54,Female
1647,2021-01-29,687.99,Electronics,33,Female
4154,2022-08-15,504.54,Clothing,55,Male
1265,2020-03-20,33.81,Books,66,Female
4488,2021-10-17,677.45,Clothing,36,Other
3778,2021-09-29,568.85,Books,40,Female
5956,2024-08-28,544.47,Toys,54,Other
9210,2023-07-27,925.01,Toys,56,Other
5466,2020-10-01,760.03,Clothing,40,Other
8552,2021-09-06,57.98,Toys,66,Male
4827,2024-09-13,567.64,Sports,22,Other
1642,2021-10-27,322.2,Home & Kitchen,59,Female
1816,2020-07-10,259.08,Home & Kitchen,43,Male
3191,2023-11-02,899.12,Toys,57,Female
6926,2023-07-21,944.05,Toys,46,Other
3668,2023-07-01,52.03,Toys,43,Male
8559,2020-04-24,242.99,Electronics,69,Male
4372,2022-11-07,804.73,Electronics,27,Female
8008,2024-08-15,754.65,Beauty,24,Other
9720,2021-01-01,193.64,Clothing,23,Other
5062,2022-02-28,379.17,Sports,27,Other
7892,2024-10-27,633.5,Books,27,Male
7070,2020-06-04,905.27,Clothing,61,Male
8502,2023-09-28,243.62,Home & Kitchen,60,Male
9747,2024-08-10,739.21,Home & Kitchen,66,Other
4892,2024-05-16,131.8,Clothing,33,Other
3800,2020-05-24,566.15,Books,32,Female
1930,2020-02-25,687.85,Books,39,Male
6249,2023-08-09,979.82,Books,37,Male
5193,2021-02-12,153.57,Books,61,Female
9984,2021-10-13,209.37,Clothing,18,Other
5035,2022-02-24,613.72,Beauty,25,Other
5383,2021-10-16,999.33,Electronics,63,Male
7312,2023-06-16,597.23,Books,51,Other
4150,2021-07-01,527.24,Beauty,54,Male
5358,2021-01-06,798.48,Clothing,66,Male
9903,2024-03-14,683.56,Toys,39,Female
7866,2023-03-29,262.76,Toys,35,Female
3577,2023-04-30,401.86,Toys,51,Other
5880,2020-12-25,686.37,Sports,53,Male
5305,2020-03-13,791.67,Beauty,45,Other
5050,2023-07-22,870.37,Beauty,40,Female
4148,2020-12-23,441.08,Beauty,32,Other
7154,2021-05-10,444.1,Home & Kitchen,65,Other
9060,2022-09-10,424.21,Home & Kitchen,35,Female
6126,2022-02-21,348.95,Clothing,32,Other
2946,2023-12-27,950.26,Electronics,31,Male
2572,2022-02-20,90.4,Toys,43,Other
1199,2022-06-05,25.37,Sports,27,Male
3377,2023-04-09,849.38,Sports,34,Other
5068,2023-09-21,234.26,Toys,33,Female
9281,2022-05-17,64.18,Beauty,41,Male
1590,2023-05-13,184.12,Books,25,Female
7198,2020-12-20,199.53,Toys,32,Other
7031,2024-05-06,524.78,Electronics,39,Female
6340,2020-12-09,24.25,Home & Kitchen,55,Female
9283,2023-03-13,214.58,Sports,19,Male
9131,2021-12-11,340.62,Beauty,48,Female
1589,2021-04-23,258.61,Clothing,50,Female
4638,2021-04-19,737.07,Sports,47,Female
4314,2023-01-05,20.54,Sports,62,Female
1785,2022-02-24,554.46,Clothing,38,Male
9075,2020-07-10,587.51,Home & Kitchen,44,Other
5045,2023-03-10,675.21,Beauty,45,Female
4784,2021-05-27,821.28,Electronics,63,Other
2177,2020-07-09,440.26,Home & Kitchen,28,Male
2277,2024-09-05,66.47,Electronics,35,Female
3965,2020-05-13,504.75,Clothing,42,Female
9493,2023-07-04,741.36,Electronics,68,Other
3344,2024-08-11,101.6,Sports,44,Other
8658,2023-01-14,772.92,Beauty,40,Male
6163,2024-05-21,159.88,Sports,31,Other
4215,2024-03-25,852.75,Toys,25,Male
9187,2021-01-27,35.47,Beauty,69,Female
1061,2023-05-31,434.76,Toys,57,Other
1857,2023-10-18,203.52,Books,43,Other
9729,2020-02-03,505.27,Beauty,59,Other
2340,2024-09-07,645.13,Sports,27,Other
6554,2023-06-26,608.94,Beauty,58,Female
6015,2024-06-12,639.49,Sports,37,Male
1974,2021-04-17,976.68,Clothing,53,Female
5637,2024-05-23,275.07,Toys,21,Male
4652,2024-06-14,108.43,Clothing,50,Male
4303,2021-09-17,845.68,Beauty,44,Other
2711,2020-09-16,971.4,Beauty,56,Female
1789,2021-07-28,573.85,Toys,29,Other
1580,2023-08-31,941.04,Sports,59,Other
9543,2023-07-16,857.14,Beauty,58,Other
3302,2024-10-24,848.54,Clothing,50,Other
2073,2020-10-31,893.74,Toys,64,Female
6373,2021-08-25,601.44,Clothing,49,Female
8561,2020-01-05,270.35,Electronics,31,Other
2882,2022-02-14,39.54,Electronics,65,Female
5345,2022-05-19,575.31,Beauty,64,Other
2260,2023-10-11,965.92,Beauty,53,Female
8047,2020-12-29,309.01,Books,69,Female
1231,2022-11-15,651.22,Books,21,Female
5729,2024-03-05,195.76,Toys,56,Other
4536,2021-01-19,50.26,Electronics,25,Other
4492,2021-07-07,257.08,Clothing,26,Female
6119,2022-04-19,794.18,Electronics,61,Male
2302,2021-01-26,958.87,Electronics,40,Male
5314,2021-02-16,232.64,Sports,18,Other
9888,2024-07-08,427.05,Books,36,Male
1306,2021-09-06,151.25,Electronics,56,Male
9505,2023-10-13,807.58,Clothing,47,Female
4474,2022-11-25,483.46,Electronics,53,Female
6848,2023-01-08,802.7,Sports,44,Other
8655,2023-05-23,733.8,Electronics,33,Other
2402,2021-04-16,416.18,Sports,21,Other
5376,2021-05-02,289.38,Toys,69,Male
9226,2021-06-11,58.43,Beauty,37,Female
3117,2021-03-03,946.64,Electronics,40,Male
9551,2022-08-25,166.83,Home & Kitchen,49,Male
6809,2022-01-29,95.13,Home & Kitchen,26,Other
7030,2020-07-28,705.85,Home & Kitchen,43,Other
1407,2024-02-19,645.25,Sports,26,Female
6680,2022-12-14,617.71,Toys,20,Other
5675,2022-02-19,928.6,Toys,65,Male
6503,2022-06-12,919.41,Home & Kitchen,18,Male
7224,2023-06-07,722.87,Home & Kitchen,38,Other
8605,2021-06-05,347.29,Electronics,26,Female
3092,2024-02-07,77.73,Electronics,29,Other
8526,2020-03-17,799.12,Beauty,34,Male
1136,2022-11-05,466.36,Toys,19,Male
2484,2022-06-09,720.19,Electronics,51,Female
4376,2024-05-08,329.67,Home & Kitchen,57,Female
7372,2024-07-13,58.83,Toys,18,Female
7326,2022-01-11,329.54,Clothing,40,Male
1466,2024-07-20,83.72,Home & Kitchen,35,Female
5933,2021-08-12,631.41,Home & Kitchen,38,Other
1974,2020-12-25,454.97,Books,34,Male
6187,2021-08-05,761.23,Clothing,64,Female
8012,2021-05-25,368.57,Clothing,21,Other
8472,2024-01-29,731.21,Sports,59,Other
3651,2023-02-25,313.25,Books,65,Male
2799,2020-12-27,401.69,Home & Kitchen,62,Female
2015,2022-02-24,355.45,Clothing,20,Other
7238,2023-06-24,169.83,Beauty,18,Other
9876,2020-09-30,366.78,Sports,66,Other
9560,2023-02-09,561.32,Toys,27,Other
7422,2021-11-06,215.08,Books,38,Other
7047,2021-12-04,662.74,Electronics,66,Female
7549,2020-02-12,128.22,Electronics,60,Female
7589,2022-07-10,445.25,Home & Kitchen,52,Other
7216,2021-07-04,125.02,Toys,60,Female
2344,2021-02-22,616.08,Toys,28,Other
5117,2021-11-27,478.59,Home & Kitchen,29,Other
9370,2024-08-08,816.69,Home & Kitchen,38,Female
8539,2024-09-01,420.87,Toys,65,Male
8864,2020-02-14,539.36,Beauty,62,Male
2479,2023-03-28,682.0,Beauty,25,Male
6348,2024-10-31,21.72,Clothing,37,Female
4066,2021-12-12,926.7,Home & Kitchen,56,Male
8091,2020-11-30,543.78,Beauty,20,Male
5626,2024-04-03,970.5,Clothing,24,Male
3472,2024-10-12,127.88,Home & Kitchen,42,Male
1958,2023-02-19,360.29,Sports,39,Other
2488,2023-07-21,114.25,Home & Kitchen,20,Male
5767,2022-12-07,388.38,Beauty,29,Male
2933,2024-07-10,93.62,Electronics,63,Other
6727,2023-06-26,180.35,Sports,59,Other
6149,2022-02-03,117.24,Home & Kitchen,53,Female
6752,2023-05-31,583.09,Sports,59,Male
8156,2021-07-11,594.03,Beauty,37,Male
5974,2024-12-05,721.18,Books,26,Other
8090,2022-09-09,705.07,Sports,43,Other
4937,2024-09-23,739.98,Beauty,51,Other
4261,2023-07-17,914.74,Beauty,63,Female
7846,2024-11-07,174.73,Toys,51,Male
7797,2020-01-17,850.77,Toys,19,Male
6568,2021-05-24,867.2,Beauty,30,Other
5768,2023-03-11,456.61,Books,45,Female
5213,2022-05-24,121.18,Beauty,23,Female
6177,2024-07-10,62.05,Clothing,47,Male
9046,2023-05-24,641.7,Electronics,37,Other
1870,2024-11-24,504.59,Sports,41,Male
7601,2022-05-14,773.4,Electronics,42,Male
9897,2021-08-03,829.15,Toys,32,Male
3689,2021-10-31,88.0,Home & Kitchen,50,Male
8109,2021-03-05,324.04,Sports,48,Male
5581,2021-10-22,427.96,Books,25,Male
8287,2023-05-15,461.33,Clothing,47,Female
8034,2020-07-15,29.43,Books,48,Male
2967,2024-09-15,409.29,Books,64,Male
6080,2024-10-31,361.36,Toys,30,Male
5438,2022-08-21,54.58,Clothing,63,Other
4128,2022-04-09,222.25,Books,55,Female
6335,2021-11-03,676.97,Sports,24,Female
6822,2020-04-01,338.16,Home & Kitchen,23,Female
9219,2021-06-13,802.66,Clothing,48,Other
2344,2022-07-26,227.63,Electronics,38,Male
5668,2020-09-12,509.36,Home & Kitchen,45,Male
8680,2024-07-01,818.43,Books,29,Male
2778,2023-01-30,486.57,Home & Kitchen,20,Other
4103,2022-12-07,999.31,Clothing,57,Male
6866,2021-02-16,538.67,Toys,26,Female
6530,2020-01-10,204.19,Beauty,58,Male
4088,2020-03-18,739.52,Sports,45,Female
9091,2024-04-09,604.99,Books,39,Male
7744,2023-04-27,625.83,Beauty,35,Other
6171,2024-06-22,355.88,Sports,67,Other
5465,2023-04-20,267.71,Home & Kitchen,31,Female
9355,2021-11-27,218.9,Beauty,62,Other
7593,2021-07-15,81.63,Clothing,58,Female
7687,2020-10-06,340.17,Sports,27,Female
1350,2023-02-01,82.58,Clothing,66,Other
7522,2022-11-07,436.8,Sports,23,Male
1200,2022-07-21,209.85,Home & Kitchen,37,Male
8274,2021-03-10,755.23,Toys,30,Other
3552,2021-07-16,367.94,Clothing,64,Female
8155,2021-08-06,563.52,Clothing,29,Other
8551,2024-02-23,776.62,Electronics,28,Other
2051,2024-02-03,331.01,Books,60,Male
9478,2023-06-04,293.55,Home & Kitchen,39,Other
8510,2023-08-14,108.68,Books,68,Other
4558,2022-04-03,23.92,Books,46,Other
9298,2023-09-27,549.15,Home & Kitchen,39,Female
3553,2022-02-11,567.43,Books,68,Other
4513,2022-11-23,385.67,Home & Kitchen,37,Male
9308,2022-06-07,323.96,Home & Kitchen,68,Female
7222,2022-05-30,972.72,Home & Kitchen,27,Other
9932,2022-07-10,78.27,Clothing,49,Other
8653,2023-04-21,198.05,Beauty,55,Male
1022,2023-01-08,755.99,Clothing,60,Female
1360,2023-06-05,215.54,Toys,62,Male
5795,2023-04-01,713.2,Toys,40,Other
2450,2021-06-12,938.27,Home & Kitchen,60,Male
9408,2022-07-24,725.1,Beauty,68,Female
6785,2020-02-03,805.16,Toys,50,Female
3754,2022-04-16,788.84,Sports,23,Other
1627,2023-12-06,406.8,Books,30,Female
4267,2020-08-06,162.25,Sports,56,Female
1566,2022-07-26,211.82,Electronics,21,Male
4758,2023-12-05,934.46,Beauty,46,Female
3020,2024-10-13,84.76,Home & Kitchen,58,Male
4530,2024-10-17,377.97,Beauty,31,Female
3506,2023-08-08,627.26,Sports,65,Female
5409,2020-02-15,178.14,Books,37,Other
9920,2024-11-21,142.42,Electronics,40,Male
4328,2024-11-03,620.54,Sports,35,Male
1473,2024-11-09,872.95,Beauty,31,Other
1605,2024-10-17,920.55,Toys,37,Other
6683,2022-06-06,686.22,Home & Kitchen,22,Male
4602,2023-04-11,716.58,Books,48,Male
8404,2020-04-15,938.6,Home & Kitchen,32,Male
4754,2020-06-23,391.83,Sports,26,Female
5370,2024-09-29,974.7,Books,49,Female
4878,2021-06-18,308.83,Clothing,29,Other
4743,2023-06-26,366.63,Sports,69,Other
5847,2022-06-20,761.63,Beauty,52,Male
6678,2020-06-17,716.29,Electronics,34,Other
7097,2020-06-14,373.59,Books,19,Male
1675,2020-02-23,52.69,Beauty,45,Male
5053,2024-04-02,636.21,Sports,68,Other
1709,2021-03-16,604.93,Toys,32,Female
1922,2024-06-23,884.24,Sports,64,Male
4399,2022-12-08,302.34,Toys,38,Male
1407,2021-06-17,912.34,Electronics,50,Other
2109,2024-06-18,574.94,Toys,50,Other
4592,2024-01-06,220.6,Sports,28,Male
4959,2022-07-06,395.68,Home & Kitchen,49,Female
7641,2020-07-29,205.21,Home & Kitchen,30,Male
2490,2021-11-20,463.75,Beauty,49,Other
5200,2022-03-14,475.27,Beauty,23,Male
2481,2022-09-10,793.79,Sports,62,Female
2280,2024-08-25,744.15,Sports,34,Female
5854,2022-01-04,584.02,Home & Kitchen,32,Female
9055,2022-05-07,549.14,Beauty,26,Male
9303,2022-06-04,691.55,Home & Kitchen,24,Female
7166,2024-01-30,152.41,Home & Kitchen,40,Other
8080,2021-10-29,587.97,Toys,19,Female
9061,2020-01-01,910.8,Books,34,Female
7458,2023-08-29,309.29,Books,25,Other
9393,2021-11-24,28.41,Sports,21,Other
5752,2020-06-05,9.46,Home & Kitchen,31,Other
2531,2023-01-16,37.41,Clothing,46,Male
9722,2024-01-30,747.55,Sports,19,Female
2617,2022-10-31,866.34,Books,24,Female
6154,2022-05-15,8.62,Books,60,Female
6654,2020-02-10,695.25,Beauty,32,Other
9556,2023-11-06,305.15,Home & Kitchen,51,Other
4371,2020-07-15,393.28,Toys,47,Other
7559,2022-02-26,923.01,Electronics,25,Male
6465,2022-10-03,688.59,Home & Kitchen,22,Female
2372,2023-09-18,537.47,Sports,57,Other
3237,2021-08-22,489.45,Electronics,64,Other
4474,2021-06-18,563.27,Beauty,64,Other
5444,2023-02-26,236.89,Home & Kitchen,57,Male
5468,2024-12-21,685.79,Sports,35,Male
6758,2024-01-21,123.43,Home & Kitchen,21,Female
4576,2023-10-30,796.91,Electronics,33,Male
4975,2021-01-05,250.42,Beauty,54,Female
6674,2021-02-22,5.0,Books,37,Other
2526,2021-08-04,744.82,Beauty,56,Female
7789,2023-11-22,831.2,Sports,47,Male
2036,2021-02-28,758.15,Toys,59,Other
5618,2022-01-23,292.89,Clothing,37,Male
3230,2023-06-04,166.11,Beauty,36,Male
2042,2024-12-22,22.22,Clothing,52,Female
8941,2023-08-03,83.6,Clothing,27,Other
7168,2022-06-09,386.6,Beauty,39,Other
2329,2023-03-24,288.07,Clothing,60,Female
4655,2022-11-25,922.49,Books,45,Male
6553,2021-11-02,231.79,Clothing,29,Other
6541,2020-02-08,523.6,Sports,23,Male
4905,2024-12-13,958.4,Books,61,Female
2080,2021-07-23,437.17,Clothing,51,Female
1823,2021-10-25,900.97,Home & Kitchen,39,Male
4619,2024-04-04,779.44,Electronics,40,Other
4250,2020-02-04,341.12,Sports,55,Female
3115,2023-08-15,677.46,Sports,67,Other
4567,2021-11-17,297.82,Electronics,41,Female
6120,2024-05-19,312.01,Clothing,57,Male
9239,2022-04-17,690.93,Sports,36,Male
2440,2022-04-16,544.86,Books,37,Other
1944,2024-10-20,12.16,Toys,57,Other
4268,2023-12-19,821.28,Sports,47,Female
4119,2023-03-26,106.37,Clothing,46,Male
7072,2024-06-07,639.22,Beauty,41,Other
9546,2021-04-14,637.45,Home & Kitchen,58,Male
4305,2022-09-19,264.18,Beauty,64,Other
5795,2021-12-03,10.73,Clothing,55,Male
2917,2021-09-28,694.1,Books,41,Other
7769,2020-04-03,990.51,Books,63,Other
1368,2020-10-04,555.04,Sports,36,Other
2192,2024-08-16,896.64,Books,49,Male
2386,2023-12-29,787.25,Home & Kitchen,50,Male
8344,2024-03-14,461.93,Home & Kitchen,24,Female
3547,2021-06-25,545.31,Clothing,22,Female
5799,2020-12-30,681.99,Clothing,44,Other
7315,2024-06-16,764.54,Sports,66,Other
2553,2023-02-22,203.1,Books,20,Male
3810,2022-06-09,365.9,Electronics,39,Other
1111,2020-05-27,689.36,Electronics,64,Male
5072,2022-08-23,430.83,Clothing,43,Other
2063,2024-08-29,551.87,Beauty,60,Male
5197,2023-12-10,727.52,Sports,36,Male
2392,2023-01-04,76.98,Beauty,63,Female
2197,2023-04-18,949.98,Clothing,65,Male
1340,2020-12-09,769.62,Sports,49,Other
6015,2021-11-09,322.92,Toys,35,Male
3861,2024-06-29,933.53,Sports,23,Other
9019,2022-07-01,300.64,Clothing,26,Female
6794,2020-09-11,991.73,Electronics,44,Male
4306,2021-09-07,477.52,Home & Kitchen,48,Female
7362,2020-03-09,459.0,Books,21,Other
7308,2024-09-25,577.15,Books,24,Male
4584,2020-09-23,935.52,Sports,63,Other
7524,2021-11-07,983.28,Beauty,63,Male
6303,2020-04-24,225.82,Books,39,Female
2926,2024-10-31,233.67,Clothing,66,Male
4519,2023-10-29,405.3,Sports,45,Other
8787,2024-10-25,829.47,Clothing,27,Other
8549,2021-05-07,632.84,Toys,48,Female
3013,2023-01-08,145.21,Clothing,63,Other
1447,2021-10-24,525.86,Sports,33,Male
2720,2024-11-19,837.83,Sports,27,Female
5093,2023-12-16,29.84,Toys,28,Other
1033,2022-10-01,434.35,Books,27,Male
1496,2022-05-26,122.09,Beauty,59,Male
2403,2024-03-04,474.73,Home & Kitchen,52,Male
4219,2020-12-19,40.6,Sports,37,Female
9077,2024-03-27,532.14,Books,61,Other
3710,2022-02-09,942.96,Electronics,37,Other
6670,2024-11-26,348.61,Sports,25,Other
6218,2024-08-28,311.21,Toys,49,Other
4602,2021-09-08,820.33,Electronics,66,Male
7104,2022-11-19,208.12,Beauty,30,Male
5096,2024-06-05,377.48,Beauty,68,Other
3334,2020-05-26,960.92,Toys,36,Other
7116,2023-07-12,657.33,Beauty,27,Female
2279,2022-04-22,680.3,Toys,51,Female
4245,2024-04-06,569.9,Home & Kitchen,52,Male
5949,2024-03-28,80.83,Clothing,43,Male
1049,2021-05-25,686.79,Home & Kitchen,42,Female
6651,2022-11-25,807.64,Sports,53,Other
8210,2023-08-17,729.26,Electronics,53,Male
4588,2021-08-11,118.25,Beauty,32,Female
5046,2023-03-19,533.33,Toys,40,Male
1065,2021-05-15,146.23,Electronics,39,Female
7539,2024-04-02,731.15,Books,43,Male
6370,2024-03-13,974.03,Home & Kitchen,63,Female
5223,2022-04-13,504.26,Electronics,42,Other
1187,2024-10-26,161.96,Electronics,50,Other
6302,2023-02-19,382.38,Beauty,60,Female
3888,2024-11-13,483.81,Clothing,41,Male
5857,2020-04-16,549.06,Clothing,65,Female
1666,2023-10-06,459.5,Clothing,34,Male
8579,2022-02-28,212.14,Toys,18,Other
6138,2021-02-05,499.92,Beauty,64,Female
4852,2021-10-23,993.85,Home & Kitchen,58,Male
5140,2022-11-14,882.29,Books,44,Male
1617,2021-12-19,764.88,Books,50,Other
1792,2021-03-28,847.87,Books,24,Female
3444,2020-02-08,375.77,Clothing,27,Other
5233,2024-01-14,240.16,Electronics,66,Male
2350,2024-09-16,211.44,Electronics,19,Female
3275,2020-06-22,160.01,Beauty,69,Female
7250,2020-02-14,403.61,Toys,39,Male
3206,2024-04-25,824.29,Clothing,38,Other
2917,2020-06-11,715.47,Toys,51,Male
1608,2024-10-07,907.63,Clothing,56,Other
9960,2024-04-13,260.71,Toys,42,Male
1783,2020-10-16,866.08,Sports,23,Male
8066,2022-06-18,640.68,Sports,34,Other
3389,2023-01-29,503.57,Electronics,55,Female
1167,2023-03-29,710.58,Beauty,60,Male
5779,2022-02-11,577.18,Clothing,34,Male
7775,2023-05-16,824.02,Sports,62,Male
4256,2021-11-13,192.49,Toys,59,Female
3479,2020-06-21,423.85,Electronics,52,Male
8591,2024-07-09,727.04,Books,18,Male
3816,2023-06-04,736.18,Electronics,53,Male
9982,2023-08-21,276.33,Electronics,45,Male
2474,2021-03-02,443.79,Clothing,63,Female
9125,2020-01-04,254.36,Clothing,37,Female
5001,2024-04-03,646.78,Electronics,64,Female
8471,2021-08-25,975.97,Clothing,55,Male
8740,2023-08-09,494.55,Home & Kitchen,24,Other
7026,2022-10-28,540.12,Books,30,Other
5750,2024-10-26,599.02,Books,69,Male
8306,2022-01-25,941.73,Clothing,48,Female
9943,2020-10-28,897.31,Electronics,22,Female
2232,2024-11-13,578.17,Books,37,Female
7081,2023-12-21,402.01,Books,50,Male
5414,2022-09-29,641.1,Clothing,53,Female
4860,2022-07-30,191.74,Books,46,Other
5728,2021-12-18,765.62,Toys,32,Other
8645,2022-12-09,203.7,Electronics,37,Other
3699,2022-02-09,624.72,Clothing,44,Male
8279,2024-04-03,248.11,Sports,69,Female
9074,2022-08-30,963.37,Books,46,Other
6045,2020-04-09,632.23,Toys,45,Male
3000,2024-12-30,918.12,Clothing,56,Other
7006,2021-03-18,862.94,Sports,66,Female
1239,2022-03-04,697.14,Beauty,32,Male
8439,2021-11-01,599.14,Electronics,57,Other
3190,2022-04-29,914.95,Toys,24,Female
5214,2020-10-27,518.9,Home & Kitchen,61,Other
5691,2020-04-15,808.53,Clothing,26,Male
3015,2021-02-01,147.7,Electronics,25,Female
6370,2024-03-10,511.88,Books,59,Female
1162,2022-05-15,464.01,Toys,35,Male
5749,2021-03-17,399.01,Electronics,67,Female
